ncbiTaxID	Source_ID	Name	Strain	Temp	Superkingdom	Phylum	Class	Order	Family	Genus
4932	CECT 11762	Saccharomyces cerevisiae	GB 48	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11763	Saccharomyces cerevisiae	GB 98	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11764	Saccharomyces cerevisiae	GB 103	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11765	Saccharomyces cerevisiae	GB 44	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11766	Saccharomyces cerevisiae	GB 46	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
92952	CECT 11771	Naganishia adeliensis	LEV X01	25	Eukaryota	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia
5476	CECT 11772	Candida albicans	H1	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
53496	CECT 11800	Cyberlindnera veronae	K. Kodama, LKB-325	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
65811	CECT 11801	Cyberlindnera maclurae	CBS 8671	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
131113	CECT 11802	Cyberlindnera misumaiensis	CBS 8062	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
130814	CECT 11803	Candida mycetangii	CBS 8675	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
130815	CECT 11804	Candida ulmi	CBS 8670	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces
53645	CECT 11805	Barnettozyma populi	IFO 10729	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Barnettozyma
907291	CECT 11806	Wickerhamomyces rabaulensis	IFO 1643	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces
1194211	CECT 11807	Wickerhamomyces subpelliculosus	IFO 0808	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces
50267	CECT 11808	Ogataea trehalophila	IFO 1683	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
5486	CECT 11816	Candida viswanathii	NCYC 997	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
36032	CECT 11817	Barnettozyma wickerhamii	IFO 1278	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Barnettozyma
114526	CECT 11819	Saccharomyces cariocanus	IMUFRJ 50791	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
5476	CECT 11821	Candida albicans	CAI 4	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
114525	CECT 11823	Saccharomyces mikatae	NCYC 2888	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
114525	CECT 11824	Saccharomyces mikatae	NCYC 2888	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
114524	CECT 11825	Saccharomyces kudriavzevii	NCYC 2889	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
114526	CECT 11826	Saccharomyces cariocanus	NCYC 2890	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11827	Saccharomyces cerevisiae	PYCC 4075	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11828	Saccharomyces cerevisiae	PYCC 2542	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
28985	CECT 11830	Kluyveromyces lactis	nan	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces
28985	CECT 11831	Kluyveromyces lactis	nan	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces
69977	CECT 11832	Phyllozyma dimennae	JCM 8762	17	Eukaryota	Basidiomycota	Spiculogloeomycetes	Spiculogloeales	Spiculogloeaceae	Phyllozyma
4932	CECT 11833	Saccharomyces cerevisiae	CBS 423	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11834	Saccharomyces cerevisiae	nan	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11835	Saccharomyces cerevisiae	CBS 1250	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11836	Saccharomyces cerevisiae	nan	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11837	Saccharomyces cerevisiae	CBS 405	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11838	Saccharomyces cerevisiae	CBS 5287	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11839	Saccharomyces cerevisiae	CBS 8066	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
53683	CECT 11843	Starmera pachycereana	JCM 1832	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Starmera
53643	CECT 11844	Starmera amethionina	IFO 10014	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Starmera
53940	CECT 11845	Pichia cephalocereana	IFO 10722	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
53939	CECT 11846	Pichia eremophila	IFO 10723	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
1041613	CECT 11847	Yamadazyma akitaensis	K. Kodama, LKB-335	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
86680	CECT 11848	Sporobolomyces lactosus	CBS 7701	25	Eukaryota	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Inopinatum
69981	CECT 11849	Phyllozyma novozealandica	CBS 7895	17	Eukaryota	Basidiomycota	Spiculogloeomycetes	Spiculogloeales	Spiculogloeaceae	Phyllozyma
5476	CECT 11850	Candida albicans	CAI-12	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
5476	CECT 11851	Candida albicans	CAI-4	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
82508	CECT 11852	Trichosporon asahii	GIV	25	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Trichosporon
45522	CECT 11853	Candida atmosphaerica	JCM 9549	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
75736	CECT 11854	Starmerella bombicola	JCM 9596	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
45518	CECT 11855	Candida aaseri	JCM 1501	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
45537	CECT 11856	Diutina catenulata	JCM 1604	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Diutina
51913	CECT 11857	Saccharomycopsis amapae	NCYC 2678	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycopsidaceae	Saccharomycopsis
45518	CECT 11858	Candida aaseri	IFO 10404	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
29830	CECT 11859	Candida apicola	IFO 10261	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
45521	CECT 11860	Candida atlantica	IFO 10263	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
45541	CECT 11861	Candida conglobata	IFO 0959	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
45543	CECT 11862	Candida diddensiae	IFO 1971	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
45552	CECT 11863	Candida friedrichii	PYCC 3571	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
45357	CECT 11864	Candida haemulonis	PYCC 3025	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Candida/Metschnikowiaceae
45555	CECT 11867	Candida gropengiesseri	NCYC 148	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
45354	CECT 11869	Candida intermedia	JCM 1607	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Candida/Metschnikowiaceae
45567	CECT 11870	Candida membranifaciens	JCM 9450	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
51915	CECT 11871	Kazachstania humilis	JCM 9852	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania
114840	CECT 11872	Erythrobasidium yunnanense	JCM 10687	26	Eukaryota	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Erythrobasidium
52247	CECT 11873	Candida inconspicua	IFO 0621	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
1538179	CECT 11874	Nakazawaea ishiwadae	IFO 1495	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Nakazawaea
45568	CECT 11875	Candida mesenterica	IFO 1123	20	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Kodamaea
50262	CECT 11876	Candida methanosorbosa	NRRL Y-17320	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
45562	CECT 11877	Starmerella lactis-condensi	NRRL Y-1515	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
46252	CECT 11878	Candida mogii	PYCC	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Candida/Metschnikowiaceae
45569	CECT 11879	Candida multigemmis	JCM 9559	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Kurtzmaniella
49330	CECT 11880	Candida norvegica	JCM 8897	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Barnettozyma
5493	CECT 11881	Candida zeylanoides	IFO 1663	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Kurtzmaniella
46582	CECT 11882	Clavispora fructus	IFO 1582	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora
45547	CECT 11883	Candida etchellsii	NRRL Y- 17084	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
46582	CECT 11884	Clavispora fructus	NRRL Y-17072	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora
52256	CECT 11885	Candida ethanolica	NRRL Y-12615	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
45554	CECT 11886	Candida glaebosa	NRRL Y-6949	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	
52248	CECT 11887	Candida pseudolambica	JCM 9830	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
5492	CECT 11888	Candida rugopelliculosa	JCM 1593	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
5481	CECT 11889	Diutina rugosa	JCM 1619	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Diutina
45582	CECT 11890	Candida saitoana	JCM 1438	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	
45573	CECT 11891	Candida oleophila	IFO 1021	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Kurtzmaniella
49331	CECT 11892	Wickerhamiella pararugosa	IFO 966	15	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella
1538182	CECT 11893	Nakazawaea peltata	IFO 1853	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Nakazawaea
5491	CECT 11894	Candida melibiosica	PYCC 2515	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Candida/Saccharomycetales
46584	CECT 11896	Candida oregonensis	NRRL Y-5850	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Candida/Metschnikowiaceae
36016	CECT 11897	Cyberlindnera americana	nan	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
51923	CECT 11899	Ogataea pignaliae	JCM 9836	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
45588	CECT 11900	Candida sequanensis	JCM	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Candida/Saccharomycetales
5482	CECT 11901	Candida tropicalis	JCM 1541	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
45601	CECT 11902	Sugiyamaella valdiviana	JCM 9565	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Sugiyamaella
49336	CECT 11903	Wickerhamiella vanderwaltii	IFO 10319	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella
27304	CECT 11904	Wickerhamiella versatilis	IFO 10056	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella
324740	CECT 11905	Kregervanrija fluxuum	IFO 1247	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Kregervanrija
5486	CECT 11906	Candida viswanathii	IFO 10321	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
5493	CECT 11907	Candida zeylanoides	IFO 10324	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Kurtzmaniella
39397	CECT 11909	Candida sake	NRRL Y-1622	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Spathaspora
52249	CECT 11910	Saturnispora silvae	NRRL Y-6725	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Saturnispora
51925	CECT 11911	Candida solani	NRRL Y-2224	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Candida/Saccharomycetales
54194	CECT 11912	Phaffomyces opuntiae	CBS 7010	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Phaffomyces
54046	CECT 11913	Phaffomyces thermotolerans	CBS 7012	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Phaffomyces
45606	CECT 11914	Candida glucosophila	NRRL Y-17781	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Candida/Saccharomycetales
46585	CECT 11915	Candida pseudointermedia	NRRL Y-10939	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Candida/Metschnikowiaceae
49335	CECT 11917	Wickerhamiella spandovensis	NRRL Y-17761	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella
45594	CECT 11918	Candida stellata	NRRL Y-1446	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
51927	CECT 11919	Candida succiphila	NRRL Y-11998	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
5491	CECT 11920	Candida melibiosica	JCM 1613	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Candida/Saccharomycetales
85125	CECT 11921	Zygosaccharomyces lentus	CBS 5681	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4954	CECT 11922	Zygosaccharomyces bailii	CBS 6708	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4956	CECT 11923	Zygosaccharomyces rouxii	CBS 4021	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
29830	CECT 11925	Candida apicola	NRRL Y- 6688	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
4956	CECT 11926	Zygosaccharomyces rouxii	NCYC 568	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4956	CECT 11927	Zygosaccharomyces rouxii	NCYC 569	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4956	CECT 11928	Zygosaccharomyces rouxii	DBVPG 6187	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4956	CECT 11929	Zygosaccharomyces rouxii	DBVPG 6428	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4956	CECT 11930	Zygosaccharomyces rouxii	DBVPG 6399	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4954	CECT 11931	Zygosaccharomyces bailii	DBVPG 6377	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4954	CECT 11932	Zygosaccharomyces bailii	DBVPG 6117	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4954	CECT 11933	Zygosaccharomyces bailii	DBVPG 6378	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
45555	CECT 11934	Candida gropengiesseri	CBS 7074	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
45357	CECT 11935	Candida haemulonis	CBS 6590	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Candida/Metschnikowiaceae
46584	CECT 11936	Candida oregonensis	CBS 5623	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Candida/Metschnikowiaceae
52249	CECT 11938	Saturnispora silvae	CBS 1520	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Saturnispora
4954	CECT 11939	Zygosaccharomyces bailii	CCRC 22628	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4954	CECT 11940	Zygosaccharomyces bailii	CCRC 22630	24	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4956	CECT 11941	Zygosaccharomyces rouxii	CCRC 22634	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4932	CECT 11942	Saccharomyces cerevisiae	Levadura (4)	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11943	Saccharomyces cerevisiae	levadura (6)	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11944	Saccharomyces cerevisiae	levadura (7)	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11945	Saccharomyces cerevisiae	levadura (9)	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11946	Saccharomyces cerevisiae	levadura (11)	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11947	Saccharomyces cerevisiae	levadura (15)	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11948	Saccharomyces cerevisiae	levadura (16)	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11949	Saccharomyces cerevisiae	levadura (17)	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11950	Saccharomyces cerevisiae	levadura (20)	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4932	CECT 11951	Saccharomyces cerevisiae	levadura (21)	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
4954	CECT 11952	Zygosaccharomyces bailii	DBVPG 6379	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
85125	CECT 11953	Zygosaccharomyces lentus	DBVPG 6453	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
4954	CECT 11954	Zygosaccharomyces bailii	DBVPG 6455	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
1247712	CECT 11955	Kwoniella europaea	Y1; K25	26	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella
86836	CECT 11956	Rhodotorula kratochvilovae	Y2	26	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula
58627	CECT 11957	Debaryomyces fabryi	Y3	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces
100910	CECT 11958	Rhodosporidiobolus nylandii	Y4	26	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodosporidiobolus
106018	CECT 11959	Cystobasidium slooffiae	Y5	26	Eukaryota	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium
5005	CECT 11960	Sporidiobolus salmonicolor	Y6	26	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces
5002	CECT 11961	Sporidiobolus johnsonii	Y7	26	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces
5002	CECT 11962	Sporidiobolus johnsonii	Y8	26	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces
5005	CECT 11963	Sporidiobolus salmonicolor	Y9	26	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces
40654	CECT 11964	Wallrothiella subiculosa	Y10	26	Eukaryota	Ascomycota	Sordariomycetes		Amplistromataceae	Wallrothiella
5476	CECT 11966	Candida albicans	CAIM3	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
27326	CECT 11968	Metschnikowia pulcherrima	V-24.1	27	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia
1247836	CECT 11969	Starmerella bacillaris	B-24-3	27	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
54551	CECT 11970	Issatchenkia terricola	B-48-8	27	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
4955	CECT 11971	Lachancea fermentati	nan	26	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
86836	CECT 11973	Rhodotorula kratochvilovae	Y21	26	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula
114767	CECT 11974	Rhodotorula nothofagi	Y22	26	Eukaryota	Basidiomycota	Microbotryomycetes			Curvibasidium
5537	CECT 11975	Rhodotorula mucilaginosa	Y28	26	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula
1495454	CECT 11976	Rhodotorula subericola	Y-31	26	Eukaryota	Basidiomycota	Microbotryomycetes			Colacogloea
82522	CECT 11977	Cutaneotrichosporon mucoides	Y 50	26	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon
100951	CECT 11978	Cryptococcus albidus	Y 52	26	Eukaryota	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia
1247712	CECT 11979	Kwoniella europaea	Y55; K26	26	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella
121235	CECT 11980	Pichia mandshurica	NBRC 10726	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
4926	CECT 11981	Pichia membranifaciens	nan	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
4926	CECT 11982	Pichia membranifaciens	PYCC 2749	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
4926	CECT 11983	Pichia membranifaciens	PYCC 3315	25	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
